URL,Institution,Department,Website_Type,STEM,Time_to_Scrape,Text Chunk,Flesch Reading Ease,Flesch-Kincaid Grade Level,Difficult Words,Total Number of Sentences,Total Number of Words,VADER Sentiment Score,TextBlob Sentiment Score
https://undergrad.biology.ucsb.edu/prospective,UCSB,MCDB,Prospective students,Y,1:52.42,EEMB Undergraduate Programs,-24.64,17.4,2,1,3,0.0,0.0
https://undergrad.biology.ucsb.edu/prospective,UCSB,MCDB,Prospective students,Y,1:52.42,"The programs available through the Department of Ecology, Evolution and Marine Biology reflect the range of disciplines within modern ecology, evolution, and organismal biology. Courses, seminars, and laboratory and field opportunities exist in population and community ecology, evolution, ecosystems ecology, oceanography, genetics, physiology, animal behavior, parasitology, zoology, and plant science. The department is intrinsically interdisciplinary with faculty engaged in marine science, limnology, paleontology, environmental change, conservation, and biogeography. Many students participate in faculty research programs including field research in California and throughout the world. The UCSB Education Abroad Program provides additional opportunities to investigate tropical forest and coral reefs. EEMB majors provide excellent preparation for careers in environmental sciences, health sciences, agriculture, education, and scientific research.",-15.8,20.3,56,6,116,0.891,0.525
https://undergrad.biology.ucsb.edu/prospective,UCSB,MCDB,Prospective students,Y,1:52.42,MCDB Undergraduate Programs,-24.64,17.4,2,1,3,0.0,0.0
https://undergrad.biology.ucsb.edu/prospective,UCSB,MCDB,Prospective students,Y,1:52.42,"The programs available through the Department of Molecular, Cellular, and Developmental Biology (MCDB) reflect the range of disciplines within the fields of modern molecular biology. Courses, seminars, and laboratory opportunities exist in biochemistry, cell biology, developmental biology, genetics, immunology, microbiology, neurobiology, plant biology, and virology. Interdisciplinary work reflects faculty interest in marine sciences, pharmacology, and the biomedical sciences. Students are encouraged to involve themselves in faculty-sponsored research programs, research seminars, and various internship programs available in the health sciences and the biotechnology industry. MCDB majors provide excellent preparation for careers in the health sciences, biotechnology, the pharmaceutical industry, and agriculture, as well as for research careers in academic, industry, and governmental laboratories.",-10.49,20.3,50,5,112,0.9169,0.3333333333333333
https://undergrad.biology.ucsb.edu/prospective,UCSB,MCDB,Prospective students,Y,1:52.42,How To Apply,93.81,0.9,1,1,3,0.0,0.0
https://undergrad.biology.ucsb.edu/prospective,UCSB,MCDB,Prospective students,Y,1:52.42,Applications to the UCSB Biological Sciences Undgergraduate program are submitted online through UC admissions.,6.5,15.8,8,1,14,0.0,0.0
https://undergrad.biology.ucsb.edu/prospective,UCSB,MCDB,Prospective students,Y,1:52.42,General Questions,-6.7,14.7,1,1,2,0.0,0.05000000000000002
https://undergrad.biology.ucsb.edu/prospective,UCSB,MCDB,Prospective students,Y,1:52.42,Academic Advisors,-49.0,20.6,2,1,2,0.0,0.0
https://undergrad.biology.ucsb.edu/prospective,UCSB,MCDB,Prospective students,Y,1:52.42,FAQs,121.22,-3.5,0,1,1,0.0,0.0
https://undergrad.biology.ucsb.edu/prospective,UCSB,MCDB,Prospective students,Y,1:52.42,"We recommend taking two upper division biology courses per quarter (assuming 8.0 units per quarter) and, if possible, fulfilling area specific requirements first starting one's Junior/3rd year. This will give you the required 48.0 units required for most of our majors. For more detailed recommendations for the MCDB majors please go to: Resource Documents: Recommended Schedule - MCDB majors.",51.24,9.0,17,5,58,0.6808,0.20625
https://undergrad.biology.ucsb.edu/prospective,UCSB,MCDB,Prospective students,Y,1:52.42,The biology program does not offer a minor.,46.44,8.8,3,1,8,0.0,-0.05
https://undergrad.biology.ucsb.edu/prospective,UCSB,MCDB,Prospective students,Y,1:52.42,Go toASSIST.ORGfor transfer articulations. Please note: the courses are evaluated as an entire series and course to course articulations do not exist. Please complete the entire series at the same school.,52.56,8.5,9,3,31,0.5574,0.025
https://undergrad.biology.ucsb.edu/prospective,UCSB,MCDB,Prospective students,Y,1:52.42,"Freshman admits may declare the full major at the end of their second year provided that they have completed MCDB 1A,1B, EEMB 2, 3 (2.0 gpa required), MCDB 1AL, EEMB 3L and either MCDB 1BL or EEMB 2L (2.0 gpa required), Chem 1ABC and two other preparatory courses (2.0 gpa required). Please see the Pre-Biology major requirement sheet for more detailed information.",67.35,6.9,12,5,62,0.5423,0.17857142857142858
https://undergrad.biology.ucsb.edu/prospective,UCSB,MCDB,Prospective students,Y,1:52.42,Junior transfer students may declare the full major after their second quarter (Winter) - usually 4 upper division biology courses completed (2.0 gpa required),34.42,11.3,9,2,23,0.0,0.103125
https://undergrad.biology.ucsb.edu/prospective,UCSB,MCDB,Prospective students,Y,1:52.42,"For all students - At the time of petition for full major, you must have a 2.0 or higher grade point average in all courses attempted toward the major within preparatory and within upper division. Also grades earned must meet the grade prerequisites for the full major.",64.41,8.1,10,3,46,0.0,0.12343749999999999
https://undergrad.biology.ucsb.edu/prospective,UCSB,MCDB,Prospective students,Y,1:52.42,Resource Files,77.91,2.9,1,1,2,0.0,0.0
https://undergrad.biology.ucsb.edu/prospective,UCSB,MCDB,Prospective students,Y,1:52.42,Related Links,35.61,8.8,1,1,2,0.0,0.0
https://undergrad.biology.ucsb.edu/prospective,UCSB,MCDB,Prospective students,Y,1:52.42,Contact,36.62,8.4,1,1,1,0.0,0.0
https://undergrad.biology.ucsb.edu/prospective,UCSB,MCDB,Prospective students,Y,1:52.42,Website,36.62,8.4,1,1,1,0.0,0.0
https://undergrad.biology.ucsb.edu/prospective,UCSB,MCDB,Prospective students,Y,1:52.42,UCSB Biology Undergraduate Program  •UC Santa Barbara© 2025 Regents of the University of California,6.5,15.8,8,1,14,0.0,0.0
https://undergrad.biology.ucsb.edu/current/academic-advising,UCSB,MCDB,Advising,Y,1:52.42,Main navigation,-6.7,14.7,1,1,2,0.0,0.16666666666666666
https://undergrad.biology.ucsb.edu/current/academic-advising,UCSB,MCDB,Advising,Y,1:52.42,Academic Advising,-49.0,20.6,2,1,2,0.0,0.0
https://undergrad.biology.ucsb.edu/current/academic-advising,UCSB,MCDB,Advising,Y,1:52.42,"Program planning, course and major selection for the biology majors, FAQs and resource documents.",31.89,12.3,7,1,14,0.0,0.0625
https://undergrad.biology.ucsb.edu/current/academic-advising,UCSB,MCDB,Advising,Y,1:52.42,Current Students,35.61,8.8,2,1,2,0.0,0.0
https://undergrad.biology.ucsb.edu/current/academic-advising,UCSB,MCDB,Advising,Y,1:52.42,"Detailed information and advice for all students interested in one of the 10 biology majors can be obtained at the Biology Advising Office. The Undergraduate Advisors are Pedro Castellon, Andrew Kröes and Michael Tucker . Any of the three advisors can help you regardless of which biology department administers your major. Peer Advisors are also available during walk-in hours to assist you in program planning, course and major selection, and to answer questions regarding transfer credit, major requirements, graduation requirements, university policy and procedures, career options, post-graduate options, Education Abroad Program etc.",22.95,15.7,35,4,91,0.7906,0.20625000000000002
https://undergrad.biology.ucsb.edu/current/academic-advising,UCSB,MCDB,Advising,Y,1:52.42,"The undergraduate office has an abundance of information available for you to browse through. We have information on graduate schools, new course offerings, and miscellaneous internship and job information.",31.38,12.5,8,2,29,0.0,0.2681818181818182
https://undergrad.biology.ucsb.edu/current/academic-advising,UCSB,MCDB,Advising,Y,1:52.42,FAQs,121.22,-3.5,0,1,1,0.0,0.0
https://undergrad.biology.ucsb.edu/current/academic-advising,UCSB,MCDB,Advising,Y,1:52.42,"We recommend taking two upper division biology courses per quarter (assuming 8.0 units per quarter) and, if possible, fulfilling area specific requirements first starting one's Junior/3rd year. This will give you the required 48.0 units required for most of our majors. For more detailed recommendations for the MCDB majors please go to: Resource Documents: Recommended Schedule - MCDB majors",51.24,9.0,17,5,58,0.6808,0.20625
https://undergrad.biology.ucsb.edu/current/academic-advising,UCSB,MCDB,Advising,Y,1:52.42,Please contact theCollege of Letters and Sciences Healthcare Professions advising.,35.95,10.7,7,1,10,0.3182,0.0
https://undergrad.biology.ucsb.edu/current/academic-advising,UCSB,MCDB,Advising,Y,1:52.42,"Students will not be admitted to the Pre-biology major after their seventh quarter (or equivalent), and students will only be admitted to the pre-major in their seventh quarter if they have completed introductory biology and most of the required Pre-biology major courses.",3.47,23.2,8,1,42,-0.1511,0.15625
https://undergrad.biology.ucsb.edu/current/academic-advising,UCSB,MCDB,Advising,Y,1:52.42,The biology program does not offer a minor.,46.44,8.8,3,1,8,0.0,-0.05
https://undergrad.biology.ucsb.edu/current/academic-advising,UCSB,MCDB,Advising,Y,1:52.42,Go toASSIST.ORGfor transfer articulations. Please note: the courses are evaluated as an entire series and course to course articulations do not exist. Please complete the entire series at the same school.,52.56,8.5,9,3,31,0.5574,0.025
https://undergrad.biology.ucsb.edu/current/academic-advising,UCSB,MCDB,Advising,Y,1:52.42,"No, only Junior transfer students who were admitted as pre-biology can major within biology. This is due to the biology Junior transfer regulations and that our program is impacted.",31.38,12.5,8,2,29,-0.2023,-0.020833333333333332
https://undergrad.biology.ucsb.edu/current/academic-advising,UCSB,MCDB,Advising,Y,1:52.42,"Freshman admits may declare the full major at the end of their second year provided that they have completed MCDB 1A,1B, EEMB 2, 3 (2.0 gpa required), MCDB 1LL and EEMB 2LL (2.0 gpa required), Chem 1ABC and two other preparatory courses (2.0 gpa required). Please see the Pre-Biology major requirement sheet for more detailed information.",68.57,6.5,12,5,56,0.5423,0.17857142857142858
https://undergrad.biology.ucsb.edu/current/academic-advising,UCSB,MCDB,Advising,Y,1:52.42,Junior transfer students may declare the full major after their second quarter (Winter) - usually 4 upper division biology courses completed (2.0 gpa required),34.42,11.3,9,2,23,0.0,0.103125
https://undergrad.biology.ucsb.edu/current/academic-advising,UCSB,MCDB,Advising,Y,1:52.42,"For all students - At the time of petition for full major, you must have a 2.0 or higher grade point average in all courses attempted toward the major within preparatory and within upper division. Also grades earned must meet the grade prerequisites for the full major.",64.41,8.1,10,3,46,0.0,0.12343749999999999
https://undergrad.biology.ucsb.edu/current/academic-advising,UCSB,MCDB,Advising,Y,1:52.42,General Questions,-6.7,14.7,1,1,2,0.0,0.05000000000000002
https://undergrad.biology.ucsb.edu/current/academic-advising,UCSB,MCDB,Advising,Y,1:52.42,+1 805-893-5191bio-adv@lifesci.ucsb.edu,-6.7,14.7,0,1,2,0.0,0.0
https://undergrad.biology.ucsb.edu/current/academic-advising,UCSB,MCDB,Advising,Y,1:52.42,Academic Advisors,-49.0,20.6,2,1,2,0.0,0.0
https://undergrad.biology.ucsb.edu/current/academic-advising,UCSB,MCDB,Advising,Y,1:52.42,Resource Files,77.91,2.9,1,1,2,0.0,0.0
https://undergrad.biology.ucsb.edu/current/academic-advising,UCSB,MCDB,Advising,Y,1:52.42,Related Links,35.61,8.8,1,1,2,0.0,0.0
https://undergrad.biology.ucsb.edu/current/academic-advising,UCSB,MCDB,Advising,Y,1:52.42,Contact,36.62,8.4,1,1,1,0.0,0.0
https://undergrad.biology.ucsb.edu/current/academic-advising,UCSB,MCDB,Advising,Y,1:52.42,Website,36.62,8.4,1,1,1,0.0,0.0
https://undergrad.biology.ucsb.edu/current/academic-advising,UCSB,MCDB,Advising,Y,1:52.42,UCSB Biology Undergraduate Program  •UC Santa Barbara© 2025 Regents of the University of California,6.5,15.8,8,1,14,0.0,0.0
https://undergrad.biology.ucsb.edu/research,UCSB,MCDB,Undergraduate Research,Y,1:52.42,Main navigation,-6.7,14.7,1,1,2,0.0,0.16666666666666666
https://undergrad.biology.ucsb.edu/research,UCSB,MCDB,Undergraduate Research,Y,1:52.42,Biology Research,-49.0,20.6,2,1,2,0.0,0.0
https://undergrad.biology.ucsb.edu/research,UCSB,MCDB,Undergraduate Research,Y,1:52.42,EEMB and MCDB departments provide opportunities for students to participate in laboratory and field research.,13.95,15.0,7,1,15,0.3818,0.0
https://undergrad.biology.ucsb.edu/research,UCSB,MCDB,Undergraduate Research,Y,1:52.42,"Both EEMB and MCDB provide numerous opportunities for students to participate in laboratory and field research. Biology majors with an upper division biology GPA of 3.0 (at least two UD biology courses completed) can earn academic credit toward their major in independent research (EEMB/MCDB 199) and may apply for a variety of research fellowships offered through the university. The Biology Honors Program offers an excellent conduit for these research opportunities; positions are competitive and those students who are well-prepared in their coursework and who are highly motivated generally begin working in faculty laboratories by the junior year. Many students present their work at regional and national scientific meetings, and many undergraduates also have published their research in top scientific journals. Research experience is strongly encouraged for students contemplating graduate school and a research career. Interested students should contact faculty whose research interests them directly.",16.73,16.0,51,7,144,0.9796,0.1974019607843137
https://undergrad.biology.ucsb.edu/research,UCSB,MCDB,Undergraduate Research,Y,1:52.42,Internships,-47.99,20.2,1,1,1,0.0,0.0
https://undergrad.biology.ucsb.edu/research,UCSB,MCDB,Undergraduate Research,Y,1:52.42,"Internships provide students with the opportunity to learn specific skills and are often taken off campus with the support of a faculty sponsor. Internships include such activities as assisting at veterinary or medical clinics, museums, biotech companies, zoos, biology out reach programs etc. Many opportunities are also available on campus. Students participating in internships (EEMB/ MCDB 184) must have a GPA of at least 2.5. Normally 1 unit is given for each 50 hours committed to the internship over a quarter.",46.57,10.8,25,5,81,0.8519,0.10714285714285716
https://undergrad.biology.ucsb.edu/research,UCSB,MCDB,Undergraduate Research,Y,1:52.42,"Students may apply to receive credit for research and intern projects. A form must be picked up, filled out and submitted to the Biology Academic Advising Office at the beginning of the quarter in order to register for research or internship credit.",50.16,11.5,11,2,42,0.6369,0.2
https://undergrad.biology.ucsb.edu/research,UCSB,MCDB,Undergraduate Research,Y,1:52.42,EEMB Opportunities,-49.0,20.6,1,1,2,0.3818,0.0
https://undergrad.biology.ucsb.edu/research,UCSB,MCDB,Undergraduate Research,Y,1:52.42,"Students wanting to participate in research are encouraged to contact faculty and graduate students working in areas that interest them. Students can assist with restoration ecology and protection of threatened species, gain experience in the Museum of Ecology and Systematics, or work with faculty in many of the UC Natural Reserves, the Santa Barbara Long Term Ecological Research Program, or the many UCSB marine projects along the California coast and at the Channel Islands. Particularly well qualified undergraduates may be selected to assist in field research outside of California including such sites as Baja California and French Polynesia. EEMB offers a special summer research program, the Worster Summer Fellowship Program, which pairs undergraduates with graduate student mentors in the summer between their junior and senior years.",22.58,17.9,42,4,126,0.9099,0.18852813852813854
https://undergrad.biology.ucsb.edu/research,UCSB,MCDB,Undergraduate Research,Y,1:52.42,"Internship opportunities are broad and varied. On campus opportunities include such activities as serving as a docent at the Marine Science Institute outreach center, working on native plant restoration through the Center for Biodiversity and Ecosystems Management, or assisting with K-12 outreach activities. Off campus internships at the Santa Barbara Sea Center, the Santa Barbara museum of Natural History, the Santa Barbara Zoo, and the Marine Mammal Center are sought after by EEMB majors. In addition to EEMB 197, 198 & 199 and EEMB 184 students may also participate in EEMB 185, Field work in Oceanography, which provides research or internship credit for participating in oceanographic research cruises, including cruises to exotic places such as Antarctica or Hawaii.",24.82,17.1,39,4,117,0.91,0.02916666666666666
https://undergrad.biology.ucsb.edu/research,UCSB,MCDB,Undergraduate Research,Y,1:52.42,MCDB Opportunities,-49.0,20.6,1,1,2,0.3818,0.0
https://undergrad.biology.ucsb.edu/research,UCSB,MCDB,Undergraduate Research,Y,1:52.42,"MCDB offers a wide range of research opportunities for undergraduates. Nearly all of the faculty research labs within the department sponsor undergraduate researchers each year. Students are an integral part of the research group and have extensive interaction with faculty, graduate students, postdoctoral fellows and professional researchers. This ""hands-on"" experience gives undergraduates the opportunity to explore career options and to learn the technical, writing and speaking skills necessary for a career in research, teaching, medical and veterinary science. The variety of research conducted in MCDB laboratories is extensive. Microbiology, genetics, virology and immunology as well as plant and animal molecular biology, developmental biology, neurobiology, biochemistry, molecular marine biology and cell biology are all represented, among others. The MCDB faculty at UC Santa Barbara are nationally and internationally recognized and offer undergraduates the opportunity to learn ""cutting edge"" biology in the classroom as well as the laboratory.",7.96,17.3,51,7,146,0.872,-0.03636363636363636
https://undergrad.biology.ucsb.edu/research,UCSB,MCDB,Undergraduate Research,Y,1:52.42,Research Opportunities,-91.3,26.5,2,1,2,0.3818,0.0
https://undergrad.biology.ucsb.edu/research,UCSB,MCDB,Undergraduate Research,Y,1:52.42,How to get into Research as an Undergrad,71.82,5.2,2,1,8,0.0,0.0
https://undergrad.biology.ucsb.edu/research,UCSB,MCDB,Undergraduate Research,Y,1:52.42,Webinar Recording,-6.7,14.7,2,1,2,0.0,0.0
https://undergrad.biology.ucsb.edu/research,UCSB,MCDB,Undergraduate Research,Y,1:52.42,Resource:Slides with instructions and guidelines,32.56,10.0,3,1,5,0.0,0.0
https://undergrad.biology.ucsb.edu/research,UCSB,MCDB,Undergraduate Research,Y,1:52.42,Step-by-step:How to apply to a research lab at UCSB,87.72,3.3,2,1,9,0.0,0.0
https://undergrad.biology.ucsb.edu/research,UCSB,MCDB,Undergraduate Research,Y,1:52.42,Student Research Credit Application/Form,-34.11,19.0,4,1,4,0.3818,0.0
https://undergrad.biology.ucsb.edu/research,UCSB,MCDB,Undergraduate Research,Y,1:52.42,Other Opportunities,-91.3,26.5,1,1,2,0.3818,-0.125
https://undergrad.biology.ucsb.edu/research,UCSB,MCDB,Undergraduate Research,Y,1:52.42,For additional research opportunities please refer to the undergraduate listserv archive.,-7.38,17.0,7,1,11,0.5994,0.0
https://undergrad.biology.ucsb.edu/research,UCSB,MCDB,Undergraduate Research,Y,1:52.42,For other research opportunities please refer to the Faculty Research Assistance Program (FRAP),24.44,13.1,6,1,13,0.5994,-0.125
https://undergrad.biology.ucsb.edu/research,UCSB,MCDB,Undergraduate Research,Y,1:52.42,Related Links,35.61,8.8,1,1,2,0.0,0.0
https://undergrad.biology.ucsb.edu/research,UCSB,MCDB,Undergraduate Research,Y,1:52.42,Resource Files,77.91,2.9,1,1,2,0.0,0.0
https://undergrad.biology.ucsb.edu/research,UCSB,MCDB,Undergraduate Research,Y,1:52.42,Contact,36.62,8.4,1,1,1,0.0,0.0
https://undergrad.biology.ucsb.edu/research,UCSB,MCDB,Undergraduate Research,Y,1:52.42,Website,36.62,8.4,1,1,1,0.0,0.0
https://undergrad.biology.ucsb.edu/research,UCSB,MCDB,Undergraduate Research,Y,1:52.42,UCSB Biology Undergraduate Program  •UC Santa Barbara© 2025 Regents of the University of California,6.5,15.8,8,1,14,0.0,0.0
https://www.pstat.ucsb.edu/undergrad/advising,UCSB,Statistics and Applied Probabilty,Advising,Y,1:51.61,Search form,120.21,-3.1,0,1,2,0.0,0.0
https://www.pstat.ucsb.edu/undergrad/advising,UCSB,Statistics and Applied Probabilty,Advising,Y,1:51.61,Department of Statistics and Applied Probability - UC Santa Barbara,11.58,13.9,6,1,9,0.0,0.0
https://www.pstat.ucsb.edu/undergrad/advising,UCSB,Statistics and Applied Probabilty,Advising,Y,1:51.61,Main menu,120.21,-3.1,0,1,2,0.0,0.16666666666666666
https://www.pstat.ucsb.edu/undergrad/advising,UCSB,Statistics and Applied Probabilty,Advising,Y,1:51.61,Undergraduate Advising,-133.6,32.4,2,1,2,0.0,0.0
https://www.pstat.ucsb.edu/undergrad/advising,UCSB,Statistics and Applied Probabilty,Advising,Y,1:51.61,"The PSTAT Office is open for in-person advising on Mondays, Tuesdays, and Wednesdays. PSTAT Advisors are available remotely on Thursdays and Fridays, via email, drop-in, or by appointment.",57.27,8.8,10,2,28,0.0,0.10000000000000002
https://www.pstat.ucsb.edu/undergrad/advising,UCSB,Statistics and Applied Probabilty,Advising,Y,1:51.61,Undergraduate Program Advisors,-75.4,24.5,3,1,3,0.0,0.0
https://www.pstat.ucsb.edu/undergrad/advising,UCSB,Statistics and Applied Probabilty,Advising,Y,1:51.61,Staff Advisors: Ellery Wilkie (she/her) & Yan Lashchev (he/him),80.28,4.1,1,1,8,0.0,0.0
https://www.pstat.ucsb.edu/undergrad/advising,UCSB,Statistics and Applied Probabilty,Advising,Y,1:51.61,ONLINE Drop-In Advising:,34.59,9.2,2,1,3,0.0,0.0
https://www.pstat.ucsb.edu/undergrad/advising,UCSB,Statistics and Applied Probabilty,Advising,Y,1:51.61,"When emailing the PSTAT Office, please use your UCSB umail account and include the following information: Full Name, PERM, Major, and a full explanation of your question.",52.53,12.6,4,1,27,0.3182,0.190625
https://www.pstat.ucsb.edu/undergrad/advising,UCSB,Statistics and Applied Probabilty,Advising,Y,1:51.61,Students should contact Academic Advising at the College of Letters and Scienceherefor questions regarding General Education and University requirements.,-7.04,19.0,11,1,19,0.0,0.02500000000000001
https://www.pstat.ucsb.edu/undergrad/advising,UCSB,Statistics and Applied Probabilty,Advising,Y,1:51.61,Faculty Undergraduate Program Advisors,-76.41,24.9,4,1,4,0.0,0.0
https://www.pstat.ucsb.edu/undergrad/advising,UCSB,Statistics and Applied Probabilty,Advising,Y,1:51.61,The Faculty Undergraduate Advisors are faculty members who are appointed each year to advise students regarding their academic programs and progress. Undergraduate students should consult with the department’s Faculty Undergraduate Advisors about their program of study,19.37,15.0,13,2,36,0.4215,0.0
https://www.pstat.ucsb.edu/undergrad/advising,UCSB,Statistics and Applied Probabilty,Advising,Y,1:51.61,Statistics and Data Science Faculty Advisor:Dr. Jack Miller (they/them)Email:statsfacultyadvisor@pstat.ucsb.eduOffice Hours: Mondays 1:30pm-3pm by appointmenthere.,-17.91,16.9,9,3,14,0.0,0.0
https://www.pstat.ucsb.edu/undergrad/advising,UCSB,Statistics and Applied Probabilty,Advising,Y,1:51.61,The Faculty Undergraduate Advisor can give general guidance on:,11.58,13.9,4,1,9,0.0,0.05000000000000002
https://www.pstat.ucsb.edu/undergrad/advising,UCSB,Statistics and Applied Probabilty,Advising,Y,1:51.61,Actuarial Program Director & Advising for BS/MS Actuarial Students,-38.17,20.6,5,1,8,0.0,0.0
https://www.pstat.ucsb.edu/undergrad/advising,UCSB,Statistics and Applied Probabilty,Advising,Y,1:51.61,"Students that are interested in the combined BS/MS Actuarial Program will work closely with the Actuarial Program Director, Dr. Hal Pedersen, with regards to academic goals, progress, and objectives both in undergrad status and in grad status.",35.78,12.9,12,2,37,0.6705,0.125
https://www.pstat.ucsb.edu/undergrad/advising,UCSB,Statistics and Applied Probabilty,Advising,Y,1:51.61,Actuarial Program Director and Advisor:Dr. Hal Pedersen (he/him)Email:hpedersen@pstat.ucsb.eduOffice: SH 5513,-24.94,17.6,7,3,10,0.0,0.0
https://www.pstat.ucsb.edu/undergrad/advising,UCSB,Statistics and Applied Probabilty,Advising,Y,1:51.61,Undergraduate Menu,-49.0,20.6,1,1,2,0.0,0.0
https://www.pstat.ucsb.edu/undergrad/advising,UCSB,Statistics and Applied Probabilty,Advising,Y,1:51.61,Join Our Listserv,93.81,0.9,1,1,3,0.296,0.0
https://www.pstat.ucsb.edu/undergrad/advising,UCSB,Statistics and Applied Probabilty,Advising,Y,1:51.61,Department ListServ,-6.7,14.7,2,1,2,0.0,0.0
https://www.pstat.ucsb.edu/undergrad/advising,UCSB,Statistics and Applied Probabilty,Advising,Y,1:51.61,Subscribe!,36.62,8.4,1,1,1,0.0,0.0
https://www.pstat.ucsb.edu/undergrad/advising,UCSB,Statistics and Applied Probabilty,Advising,Y,1:51.61,Department of Statistics and Applied ProbabilityUC Santa BarbaraSanta Barbara CA 93106-3110,1.09,15.8,7,1,11,0.0,0.0
https://www.pstat.ucsb.edu/undergrad/advising,UCSB,Statistics and Applied Probabilty,Advising,Y,1:51.61,Campus MailCode: 3110Campus Maps,33.58,9.6,3,1,4,0.0,0.0
https://www.pstat.ucsb.edu/undergrad/advising,UCSB,Statistics and Applied Probabilty,Advising,Y,1:51.61,South Hall 5607AMain office hours [PST]Monday through Friday9am-12pm and 1-4pm,69.79,6.0,2,1,10,0.0,0.0
https://www.pstat.ucsb.edu/undergrad/advising,UCSB,Statistics and Applied Probabilty,Advising,Y,1:51.61,Support the Department,34.59,9.2,2,1,3,0.4019,0.0
https://www.pstat.ucsb.edu/undergrad/advising,UCSB,Statistics and Applied Probabilty,Advising,Y,1:51.61,We invite you to be part of the Department’s success in educating the next generation of leaders.More info...,44.75,11.5,6,1,18,0.6486,0.15
https://www.pstat.ucsb.edu/undergrad/research,UCSB,Statistics and Applied Probabilty,Undergraduate Research,Y,1:51.61,Search form,120.21,-3.1,0,1,2,0.0,0.0
https://www.pstat.ucsb.edu/undergrad/research,UCSB,Statistics and Applied Probabilty,Undergraduate Research,Y,1:51.61,Department of Statistics and Applied Probability - UC Santa Barbara,11.58,13.9,6,1,9,0.0,0.0
https://www.pstat.ucsb.edu/undergrad/research,UCSB,Statistics and Applied Probabilty,Undergraduate Research,Y,1:51.61,Main menu,120.21,-3.1,0,1,2,0.0,0.16666666666666666
https://www.pstat.ucsb.edu/undergrad/research,UCSB,Statistics and Applied Probabilty,Undergraduate Research,Y,1:51.61,Undergraduate Research,-91.3,26.5,2,1,2,0.0,0.0
https://www.pstat.ucsb.edu/undergrad/research,UCSB,Statistics and Applied Probabilty,Undergraduate Research,Y,1:51.61,PSTAT 199: Independent Studies in Statistics|CFMAR Undergraduate Lab|PSTAT 296: Team Actuarial Projects|PSTAT 197ABC: Data Science Capstone,-12.45,19.0,9,1,16,0.0,0.0
https://www.pstat.ucsb.edu/undergrad/research,UCSB,Statistics and Applied Probabilty,Undergraduate Research,Y,1:51.61,"“There are few experiences better suited to prepare a student for lifelong learning than an active participation in research early in his or her education. The only ‘prerequisites’ are curiosity, the willingness to learn something not contained in the standard curriculum, and to work on questions to which the answers are not known yet.”",44.07,13.8,17,2,54,0.7717,0.023809523809523808
https://www.pstat.ucsb.edu/undergrad/research,UCSB,Statistics and Applied Probabilty,Undergraduate Research,Y,1:51.61,"UCSB Professor Herb Kroemer, winner of the Nobel Prize in Physics, 2000",76.22,5.6,3,1,12,0.7964,0.0
https://www.pstat.ucsb.edu/undergrad/research,UCSB,Statistics and Applied Probabilty,Undergraduate Research,Y,1:51.61,Why Do Research as an Undergrad?,73.85,4.5,2,1,6,0.0,0.0
https://www.pstat.ucsb.edu/undergrad/research,UCSB,Statistics and Applied Probabilty,Undergraduate Research,Y,1:51.61,"Your undergraduate education will benefit tremendously from outside research. Students that participate in research gain experiences and skills both academically and professionally that cannot be gained in a classroom setting. You'll also have the opportunity to network with professors, graduate students, and post-docs, and you'll get to contribute to the creation of new knowledge. Early research as an undergraduate will help you prepare for and clarify both academic and professional goals by challenging you to think critically and analytically, and to apply your classroom knowledge to real-world problems.",23.77,15.4,25,4,88,0.8663,0.14107744107744105
https://www.pstat.ucsb.edu/undergrad/research,UCSB,Statistics and Applied Probabilty,Undergraduate Research,Y,1:51.61,PSTAT 199: Independent Studies in Statistics,31.55,10.4,3,1,6,0.0,0.0
https://www.pstat.ucsb.edu/undergrad/research,UCSB,Statistics and Applied Probabilty,Undergraduate Research,Y,1:51.61,PSTAT 199 provides an opportunity for advanced students in the major to work closely with a professor on a research project. Interested students should review the following requirements and procedures before enrolling in the course. Do not start the project without full approval from the professor and an add-code so you can register for the course!,52.49,10.6,12,3,56,0.6414,0.22999999999999998
https://www.pstat.ucsb.edu/undergrad/research,UCSB,Statistics and Applied Probabilty,Undergraduate Research,Y,1:51.61,Apply Here!,77.91,2.9,1,1,2,0.0,0.0
https://www.pstat.ucsb.edu/undergrad/research,UCSB,Statistics and Applied Probabilty,Undergraduate Research,Y,1:51.61,Eligibility Requirements:,-175.9,38.3,2,1,2,0.0,0.0
https://www.pstat.ucsb.edu/undergrad/research,UCSB,Statistics and Applied Probabilty,Undergraduate Research,Y,1:51.61,Enrollment Procedure:,-49.0,20.6,2,1,2,0.0,0.0
https://www.pstat.ucsb.edu/undergrad/research,UCSB,Statistics and Applied Probabilty,Undergraduate Research,Y,1:51.61,CFMAR Undergraduate Lab,-24.64,17.4,2,1,3,0.0,0.0
https://www.pstat.ucsb.edu/undergrad/research,UCSB,Statistics and Applied Probabilty,Undergraduate Research,Y,1:51.61,"To provide research opportunities for FMS majors, theCenter for Financial Mathematics and Actuarial Research (CFMAR) Undergraduate Lab is available by application.Admission is competitive and not guaranteed. We expect to admit 8-12 students per year.",17.71,13.6,17,3,34,0.6249,0.2
