URL,Institution,Department,Website_Type,STEM,Time_to_Scrape,Text Chunk,Flesch Reading Ease,Flesch-Kincaid Grade Level,Difficult Words,Total Number of Sentences,Total Number of Words,VADER Sentiment Score,TextBlob Sentiment Score
https://physics.berkeley.edu/student-life/student-support-advising,UC Berkeley,Physics,Advising,Y,2:26,Finance & Business ServicesERSO GuideHuman ResourcesDevelopment & CommunicationsBuilding & Support ServicesInstructional SupportStudent ServicesR&D Machine Shop,-92.99,29.2,9,1,12,0.4019,0.0
https://physics.berkeley.edu/student-life/student-support-advising,UC Berkeley,Physics,Advising,Y,2:26,Website Change Form,93.81,0.9,1,1,3,0.0,0.0
https://physics.berkeley.edu/student-life/student-support-advising,UC Berkeley,Physics,Advising,Y,2:26,Website Policies,35.61,8.8,2,1,2,0.0,0.0
https://physics.berkeley.edu/student-life/student-support-advising,UC Berkeley,Physics,Advising,Y,2:26,"University of California, Berkeley",-34.11,19.0,3,1,4,0.0,0.0
https://physics.berkeley.edu/student-life/student-support-advising,UC Berkeley,Physics,Advising,Y,2:26,Follow us:,77.91,2.9,0,1,2,0.0,0.0
https://physics.berkeley.edu/student-life/student-support-advising,UC Berkeley,Physics,Advising,Y,2:26,Powered by Open Berkeley,75.88,3.7,2,1,4,0.0,0.0
https://physics.berkeley.edu/student-life/student-support-advising,UC Berkeley,Physics,Advising,Y,2:26,AccessibilityStatement,-470.99,79.2,1,1,1,0.0,0.0
https://physics.berkeley.edu/student-life/student-support-advising,UC Berkeley,Physics,Advising,Y,2:26,NondiscriminationPolicy Statement,-218.2,44.2,2,1,2,0.0,0.0
https://physics.berkeley.edu/student-life/student-support-advising,UC Berkeley,Physics,Advising,Y,2:26,PrivacyStatement,-217.19,43.8,1,1,1,0.0,0.0
https://physics.berkeley.edu/student-life/student-support-advising,UC Berkeley,Physics,Advising,Y,2:26,Copyright © 2025 UC Regents; all rights reserved,81.29,3.7,3,1,7,0.0,0.0
https://physics.berkeley.edu/student-life/student-support-advising,UC Berkeley,Physics,Advising,Y,2:26,Back to Top,119.19,-2.7,0,1,3,0.2023,0.25
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,Secondary navigation,-49.0,20.6,2,1,2,0.0,-0.3
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,QUICK LINKS,120.21,-3.1,0,1,2,0.0,0.3333333333333333
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,Undergraduate Research,-91.3,26.5,2,1,2,0.0,0.0
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,Looking for Research?,59.97,5.6,2,1,3,0.0,0.0
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,You are in the right place!,116.15,-1.5,0,1,6,0.0,0.3571428571428571
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,"Our department provides a variety of channels for students to get involved with real scientific research early in their careers. Through research, you will strengthen your physics background knowledge by applying it to real problems and develop crucial skills needed for careers in science and industry, such as collaboration, independent problem-solving, and communication. Though your role will vary from lab to lab, as an undergraduate, you can typically expect to assist with a variety of tasks, ranging from simulation and data analysis to operating and tuning lab equipment. While the idea of engaging in cutting-edge research as a college student may seem daunting, many research groups will organize projects specifically tailored to undergraduates, and you will often be put under the mentorship of a senior graduate student or a postdoctoral scholar who will be more than willing to assist you. Overall, participating in undergraduate research is an extremely fulfilling experience, and we highly encourage you to participate in it!",22.28,18.1,53,5,159,0.7082,0.14702380952380953
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,Read up on internships stories from Berkeley students on theInternship Stories@Cal website.,42.38,10.3,5,1,12,0.0,0.0
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,Student Testimonial,-91.3,26.5,2,1,2,0.0,0.0
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,Read More...,120.21,-3.1,0,1,2,0.0,0.5
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,"As a freshman coming into UC Berkeley with no previous experience in research or astronomy, I joined ULAB, after learning about it in my physics class, and had my first research experience working on determining cosmic distances from gravitational waves, previously knowing nothing on the topic. The same year, I took the Python for Astronomers DeCal, and did a project on creating Hertzsprung-Russell diagrams for several star clusters. After these two introductory experiences, I felt more confident in my abilities as a researcher, and attended the physics and astronomy research fairs at the start of each semester of my sophomore year. From the fair, I emailed one of the presenters, and subsequently got my position working under Antonella Palmese and Saul Perlmutter on gravitational wave cosmology. Having started this position in the spring, I decided to apply for the Pi2 scholars summer program, and was accepted to the program to work with Antonella as my mentor, continuing the work we started in the spring. I also joined ULAB staff as a lab manager in my sophomore year, and I am now research director for the DeCal, helping other undergraduates get their first research experience like I once did. The various opportunities offered by the Physics and Astronomy departments helped expose me to all these research experiences, and allowed me to improve and grow greatly from when I arrived at Berkeley to now.",37.88,16.2,53,7,232,0.9476,0.21474358974358973
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,"-Rav Kaur, Class of ‘24",117.16,-1.9,0,1,5,0.0,0.0
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,Finding Research To-do List,50.5,7.2,2,1,4,0.0,0.0
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,Read More...,120.21,-3.1,0,1,2,0.0,0.5
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,Do background research and decide (approximately) what you want to work on. Explore the Research Opportunities Board (Pre-Semester),53.88,8.0,5,2,18,0.4404,-0.4
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,Go to theUndergraduate Research Fair. (first week of classes),49.99,7.4,3,2,9,0.3182,0.475
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,Find a project. (first two weeks of classes),109.72,-1.1,1,2,8,0.0,0.25
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,"Find funding if possible, or register for research units (by the end of second week of classes in most cases)",59.64,9.9,5,1,20,0.0,0.16666666666666666
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,"*Note: A good strategy is to be proactive in the first two weeks of each semester. We recommend that you attend the physics research fair in the first week of each semester and to apply to positions from the fair and/orURAPpositions of interest by the second week of the semester. It’s a good idea to apply toULABby the second week of the semester as well; this educational, student-led research program will help you grow your research skills and is a solid option, especially if you don’t obtain faculty-led research right away. Funding deadlines usually take place by the first two weeks of the semester, too. More information is below.",57.81,10.6,22,5,109,0.9686,0.28904761904761905
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,Preparing to be an Undergraduate Researcher,14.63,12.7,3,1,6,0.0,0.0
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,Read More...,120.21,-3.1,0,1,2,0.0,0.5
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,"None of what is listed below is necessary to be successful in landing a research position in a faculty lab, but these will help you become a competitive candidate.",42.04,14.6,9,1,29,0.7906,0.375
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,"Do well in your coursework, especially the lab components of lower division courses such as the 5 or 7 series and Physics 77.",56.59,11.1,7,1,23,-0.0258,0.0
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,Apply to join thePhysics Directed Reading Program (PDRP). PDRP is a student-run program that strives to close the knowledge gap in undergraduate research by pairing up graduate and undergraduate students so that they can explore a specialized topic together for a semester. The purpose of PDRP is so that students feel more comfortable making the transition into research. Applications are due the beginning of each semester. Watch for emails to the students listservs about deadlines.,47.79,10.3,21,5,75,0.6997,0.25833333333333336
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,"Visit the Physics Innovation Lab (under construction in Fall 2022) and gain research-adjacent experiences like Arduino/Raspberry Pi programming, soldering, CAD, 3D printing, laser cutting and basic optics.",18.69,17.4,12,1,27,0.7906,-0.3
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,"Attend thePhysics Undergraduate Research Fair, held the first Thursday after the start of classes each semester. The fair is held on a virtual collaboration/meeting platform called Gather.",32.39,12.1,7,2,27,0.5574,0.5499999999999999
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,Use theBerkeley Career Networkthrough the UC Berkeley Career Center to find an alumni mentor,48.81,9.9,6,1,14,0.0,-0.1
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,Do some early research on what opportunities are available. Check out our virtualPhysics Research Opportunities Board. It is updated regularly as new opportunities arise.,29.52,11.1,6,3,24,0.7783,0.21212121212121213
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,Landing a Research Position,33.58,9.6,3,1,4,0.0,0.0
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,Read More...,120.21,-3.1,0,1,2,0.0,0.5
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,Compensation or Course Credit,33.58,9.6,2,1,4,0.3818,0.0
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,Read More...,120.21,-3.1,0,1,2,0.0,0.5
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,During Fall or Spring Semesters,100.24,0.5,0,1,5,0.0,0.0
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,"BPURSoffers $750 for a year-long research project when you apply jointly with a faculty member for funding The project can also be mentored by postdocs or graduate students, under the supervision of a faculty member.",27.49,18.1,11,1,35,0.0,0.0
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,Consider asking to be hired through workstudy or through a stipend. Your success will depend on whether the faculty member has funds to support it.,75.71,5.8,6,2,25,0.7506,0.3
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,"Consider asking for course credit. Students can pursue getting course credit through Physics/Astro 195 (Senior Honors Research) or Physics/Astro 99/199 (Supervised Independent Study) or by applying to theUndergraduate Research Apprentice Program (URAP). Applications for course credit should be submitted to the student’s department (Physics or Astro). In Physics,major advisors Anna and Kathleencan help with the process. The major advisor will provide the student with a form that requires them to list the project and the responsibilities that they will have as part of this enrollment and based on the units requested. The student can enroll in a minimum of 1 credit and a maximum of 3 credits. The faculty research sponsor must sign and approve the form. Once that is complete, the student submits the forms to their department major advisor who will then issue the class number for them to enroll in. Physics Department student forms can be foundhere.",54.52,9.8,40,9,150,0.9531,0.05625
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,Looking for paid summer research?,66.4,5.2,2,1,5,0.0,0.0
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,The SURF L&S fellowshipallows UC Berkeley undergraduates in the College of Letters and Science to spend the summer doing concentrated research in preparation for a senior thesis. Fellows receive $5000.,39.33,11.5,12,2,30,0.0,0.0
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,The Physics Innovators Initiative (Pi2) Scholars Programprovides a $5500 summer stipend to work closely with dedicated graduate student and/or postdoc mentors on a project. Final projects will require a written report and a poster presentation open to the whole department at the end of the summer. The applications to be Pi2 scholars are announced in early January of each year.,51.18,11.1,16,3,60,0.4588,0.07500000000000001
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,Watch this 2021 video highlighting physics research persuits by Berkeley physicists and mathmaticians,58.28,8.4,6,1,13,0.0,0.0
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,Basic Research Lights the Way for UC Berkeley's Math & Physical Sciences,68.77,6.4,5,1,11,0.0,0.0
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,ACADEMICS,36.62,8.4,1,1,1,0.0,0.0
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,Department of Physics,59.97,5.6,1,1,3,0.0,0.0
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,"University of California366 Physics North MC 7300Berkeley, CA, 94720-7300",36.96,10.3,3,1,9,0.0,0.0
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,ADMINISTRATIVE OFFICE,-91.3,26.5,1,1,2,0.0,0.0
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,physics_admin@berkeley.edu,-217.19,43.8,2,1,1,0.0,0.0
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,Student Services,35.61,8.8,2,1,2,0.0,0.0
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,Student Services Contacts,34.59,9.2,3,1,3,0.0,0.0
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,Emergency Contact List (PDF),50.5,7.2,2,1,4,-0.3818,0.0
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,Privacy Statement,-6.7,14.7,2,1,2,0.0,0.0
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,Administration,-217.19,43.8,1,1,1,0.0,0.0
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,Finance & Business ServicesERSO GuideHuman ResourcesDevelopment & CommunicationsBuilding & Support ServicesInstructional SupportStudent ServicesR&D Machine Shop,-92.99,29.2,9,1,12,0.4019,0.0
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,Website Change Form,93.81,0.9,1,1,3,0.0,0.0
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,Website Policies,35.61,8.8,2,1,2,0.0,0.0
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,"University of California, Berkeley",-34.11,19.0,3,1,4,0.0,0.0
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,Follow us:,77.91,2.9,0,1,2,0.0,0.0
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,Powered by Open Berkeley,75.88,3.7,2,1,4,0.0,0.0
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,AccessibilityStatement,-470.99,79.2,1,1,1,0.0,0.0
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,NondiscriminationPolicy Statement,-218.2,44.2,2,1,2,0.0,0.0
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,PrivacyStatement,-217.19,43.8,1,1,1,0.0,0.0
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,Copyright © 2025 UC Regents; all rights reserved,81.29,3.7,3,1,7,0.0,0.0
https://physics.berkeley.edu/academics/undergraduate-research,UC Berkeley,Physics,Undergraduate Research,Y,2:26,Back to Top,119.19,-2.7,0,1,3,0.2023,0.25
https://chemistry.berkeley.edu/ugrad/prospective-students,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Prospective students,Y,2:23,"The central mission of the College of Chemistry is toadvance society through education and research, and we have made it our responsibility to fulfill this mission, year in and year out, for more than 140 years.",43.4,16.2,9,1,36,0.4404,0.25
https://chemistry.berkeley.edu/ugrad/prospective-students,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Prospective students,Y,2:23,Our two departments provide fundamental and applied studies of an outstanding caliber. The remarkable breadth and depth of resources available to our students readies them as chemists and chemical engineers to address society’s most urgent 21st-century issues.,35.78,12.9,18,2,37,0.8655,0.5375
https://chemistry.berkeley.edu/ugrad/prospective-students,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Prospective students,Y,2:23,"College faculty have been leaders at the frontiers of knowledge since 1872. Current pioneering research includes premier programs in catalysis, thermodynamics, chemical biology,  atmospheric chemistry, the development of polymer, optical and semiconductor materials, and nanoscience, among others.",10.4,16.4,22,2,37,0.0,0.0
https://chemistry.berkeley.edu/ugrad/prospective-students,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Prospective students,Y,2:23,"Check out College of Chemistry news articles and featured videos, as well as our biannual college magazine,Catalyst.",45.76,11.1,5,1,17,0.2732,0.0
https://chemistry.berkeley.edu/ugrad/prospective-students,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Prospective students,Y,2:23,"The College of Chemistry is consistently ranked as one of the best places on earth to learn, teach, and create new tools in the chemical sciences. This is no accident. It’s the direct result of exceptional scholarship as well as thousands and thousands of donations from our loyal alumni and friends.",62.68,8.7,12,3,51,0.8519,0.41439393939393937
https://chemistry.berkeley.edu/ugrad/prospective-students,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Prospective students,Y,2:23,Secondary navigation,-49.0,20.6,2,1,2,0.0,-0.3
https://chemistry.berkeley.edu/ugrad/prospective-students,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Prospective students,Y,2:23,Quick Links,120.21,-3.1,0,1,2,0.0,0.3333333333333333
https://chemistry.berkeley.edu/ugrad/prospective-students,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Prospective students,Y,2:23,Prospective Undergraduates,-91.3,26.5,2,1,2,0.0,0.0
https://chemistry.berkeley.edu/ugrad/prospective-students,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Prospective students,Y,2:23,"The undergraduate majors at the College of Chemistry, UC Berkeley provides training for students planning careers in the chemical sciences and also for those whose interests lie in biology, medicine, earth sciences, secondary education, business, and law.",17.0,20.1,15,1,37,0.25,-0.3
https://chemistry.berkeley.edu/ugrad/prospective-students,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Prospective students,Y,2:23,USLI OverviewChemical & Biomolecular EngineeringChemistry and Chemical BiologyCampuswide Initiative Information,-106.87,30.4,8,1,9,0.0,0.0
https://chemistry.berkeley.edu/ugrad/prospective-students,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Prospective students,Y,2:23,Undergraduate Degrees,-91.3,26.5,2,1,2,0.0,0.0
https://chemistry.berkeley.edu/ugrad/prospective-students,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Prospective students,Y,2:23,Detailed information on undergraduatedegree programs and requirements.,-45.62,21.4,5,1,7,0.0,0.4
https://chemistry.berkeley.edu/ugrad/prospective-students,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Prospective students,Y,2:23,Undergraduate Admission,-133.6,32.4,2,1,2,0.0,0.0
https://chemistry.berkeley.edu/ugrad/prospective-students,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Prospective students,Y,2:23,Apply for undergraduate admission to UC Berkeley.,22.07,11.9,4,1,7,0.0,0.0
https://chemistry.berkeley.edu/ugrad/prospective-students,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Prospective students,Y,2:23,Academics,36.62,8.4,1,1,1,0.0,0.0
https://chemistry.berkeley.edu/ugrad/prospective-students,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Prospective students,Y,2:23,COLLEGE OF CHEMISTRY,59.97,5.6,1,1,3,0.0,0.0
https://chemistry.berkeley.edu/ugrad/prospective-students,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Prospective students,Y,2:23,Undergraduate Student Services,-50.02,21.0,3,1,3,0.0,0.0
https://chemistry.berkeley.edu/ugrad/prospective-students,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Prospective students,Y,2:23,"121 Gilman HallUniversity of CaliforniaBerkeley, CA 94720-1460(510) 664-5264",4.14,14.7,2,1,8,0.0,0.0
https://chemistry.berkeley.edu/ugrad/prospective-students,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Prospective students,Y,2:23,Dept of Chemistry,93.81,0.9,1,1,3,0.0,0.0
https://chemistry.berkeley.edu/ugrad/prospective-students,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Prospective students,Y,2:23,"Graduate Office419 Latimer HallUniversity of CaliforniaBerkeley, CA 94720-1460(510) 642-5882",-22.27,18.6,5,1,9,0.0,0.0
https://chemistry.berkeley.edu/ugrad/prospective-students,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Prospective students,Y,2:23,Dept of CHEMICAL & BIOMOLECULAR ENGINEERING,-1.29,14.7,3,1,5,0.0,0.0
https://chemistry.berkeley.edu/ugrad/prospective-students,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Prospective students,Y,2:23,"Graduate Office201 Gilman HallUniversity of CaliforniaBerkeley, CA 94720-1462(510) 642-2291",-5.35,16.2,4,1,9,0.0,0.0
https://chemistry.berkeley.edu/ugrad/prospective-students,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Prospective students,Y,2:23,Administration & Support,-91.3,26.5,2,1,2,0.4019,0.0
https://chemistry.berkeley.edu/ugrad/prospective-students,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Prospective students,Y,2:23,"Admin, Finance, TechnologyBuilding AccessCollege RelationsContact UsDiversity, Equity, Inclusion, & BelongingFacilities Operations & Research SafetyInformation for StaffInformation TechnologyJobsShipping & ReceivingStaff DirectoryWebsite Update Request",-142.4,37.8,18,1,19,0.0,0.0
https://chemistry.berkeley.edu/ugrad/prospective-students,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Prospective students,Y,2:23,UC Berkeley,77.91,2.9,1,1,2,0.0,0.0
https://chemistry.berkeley.edu/ugrad/prospective-students,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Prospective students,Y,2:23,Berkeley WebsiteBerkeley NewsCampus LeadershipCampus EventsCampus MapVisiting Berkeley,-54.08,22.5,6,1,7,0.0,0.0
https://chemistry.berkeley.edu/ugrad/prospective-students,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Prospective students,Y,2:23,Follow us:,77.91,2.9,0,1,2,0.0,0.0
https://chemistry.berkeley.edu/ugrad/prospective-students,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Prospective students,Y,2:23,Powered by Open Berkeley,75.88,3.7,2,1,4,0.0,0.0
https://chemistry.berkeley.edu/ugrad/prospective-students,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Prospective students,Y,2:23,AccessibilityStatement,-470.99,79.2,1,1,1,0.0,0.0
https://chemistry.berkeley.edu/ugrad/prospective-students,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Prospective students,Y,2:23,NondiscriminationPolicy Statement,-218.2,44.2,2,1,2,0.0,0.0
https://chemistry.berkeley.edu/ugrad/prospective-students,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Prospective students,Y,2:23,PrivacyStatement,-217.19,43.8,1,1,1,0.0,0.0
https://chemistry.berkeley.edu/ugrad/prospective-students,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Prospective students,Y,2:23,Copyright © 2025 UC Regents; all rights reserved,81.29,3.7,3,1,7,0.0,0.0
https://chemistry.berkeley.edu/ugrad/prospective-students,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Prospective students,Y,2:23,Back to Top,119.19,-2.7,0,1,3,0.2023,0.25
https://chemistry.berkeley.edu/ugrad/student-services,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Advising,Y,2:23,College of Chemistry,59.97,5.6,1,1,3,0.0,0.0
https://chemistry.berkeley.edu/ugrad/student-services,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Advising,Y,2:23,"The central mission of the College of Chemistry is toadvance society through education and research, and we have made it our responsibility to fulfill this mission, year in and year out, for more than 140 years.",43.4,16.2,9,1,36,0.4404,0.25
https://chemistry.berkeley.edu/ugrad/student-services,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Advising,Y,2:23,Our two departments provide fundamental and applied studies of an outstanding caliber. The remarkable breadth and depth of resources available to our students readies them as chemists and chemical engineers to address society’s most urgent 21st-century issues.,35.78,12.9,18,2,37,0.8655,0.5375
https://chemistry.berkeley.edu/ugrad/student-services,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Advising,Y,2:23,"College faculty have been leaders at the frontiers of knowledge since 1872. Current pioneering research includes premier programs in catalysis, thermodynamics, chemical biology,  atmospheric chemistry, the development of polymer, optical and semiconductor materials, and nanoscience, among others.",10.4,16.4,22,2,37,0.0,0.0
https://chemistry.berkeley.edu/ugrad/student-services,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Advising,Y,2:23,"Check out College of Chemistry news articles and featured videos, as well as our biannual college magazine,Catalyst.",45.76,11.1,5,1,17,0.2732,0.0
https://chemistry.berkeley.edu/ugrad/student-services,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Advising,Y,2:23,"The College of Chemistry is consistently ranked as one of the best places on earth to learn, teach, and create new tools in the chemical sciences. This is no accident. It’s the direct result of exceptional scholarship as well as thousands and thousands of donations from our loyal alumni and friends.",62.68,8.7,12,3,51,0.8519,0.41439393939393937
https://chemistry.berkeley.edu/ugrad/student-services,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Advising,Y,2:23,Secondary navigation,-49.0,20.6,2,1,2,0.0,-0.3
https://chemistry.berkeley.edu/ugrad/student-services,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Advising,Y,2:23,Quick Links,120.21,-3.1,0,1,2,0.0,0.3333333333333333
https://chemistry.berkeley.edu/ugrad/student-services,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Advising,Y,2:23,Undergraduate Student Services,-50.02,21.0,3,1,3,0.0,0.0
https://chemistry.berkeley.edu/ugrad/student-services,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Advising,Y,2:23,Location,-47.99,20.2,1,1,1,0.0,0.0
https://chemistry.berkeley.edu/ugrad/student-services,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Advising,Y,2:23,Que Family Undergraduate Advising Center121 Gilman Hall,5.15,14.3,3,1,7,0.0,0.0
https://chemistry.berkeley.edu/ugrad/student-services,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Advising,Y,2:23,Hours,121.22,-3.5,0,1,1,0.0,0.0
https://chemistry.berkeley.edu/ugrad/student-services,UC Berkeley,"Chemical and Biomolecular Engineering, Department of",Advising,Y,2:23,Monday-Friday8:30am-noon | 1-5pm(closed 12-1pm),9.21,12.7,1,1,3,0.0,0.0
